INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
43057,1987,08,07,29.2,25.3,08,5.4,1.3,01,40,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,522,5,6,099, , ,   , , ,   ,  ,
43057,1987,08,08,28.3,24.3,06,35.0,1.8,01,30,1.9,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,147,5,4,047, , ,   , , ,   ,  ,
43057,1987,08,09,29.4,23.9,05,16.5,2.9,08,50,1.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,550, , ,   , , ,   , , ,   ,  ,
43057,1987,08,10,30.5,24.3,06,44.1,4.7,13,20,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,777,5,5,083, , ,   , , ,   ,  ,
43057,1987,08,11,26.8,25.1,08,19.6,2.4,04,56,0.2,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,196,5,3,100, , ,   , , ,   ,  ,
43057,1987,08,12,28.7,24.3,08,31.5,1.7,02,18,3.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,138, , ,   , , ,   , , ,   ,  ,
43057,1987,08,13,31.1,24.7,08,27.1,3.3,10,02,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,527,5,5,015, , ,   , , ,   ,  ,
43057,1987,08,14,28.0,24.3,06,91.9,4.1,02,20,1.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,150, , ,   , , ,   , , ,   ,  ,
43057,1987,08,15,28.3,24.8,03,1.4,1.1,00,42,2.8,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,024,5,4,012, , ,   , , ,   ,  ,
43057,1987,08,16,31.3,25.4,06,7.1,2.6,15,10,1.7,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,550, , ,   , , ,   , , ,   ,  ,
43057,1987,08,17,31.1,25.0,07,100.3,6.4,11,45,4.2,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,7,180,6,1,554, , ,   , , ,   ,  ,
43057,1987,08,18,30.3,24.3,08,50.3,3.4,12,08,1.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,725,5,6,003, , ,   , , ,   ,  ,
43057,1987,08,19,28.7,25.2,07,26.2,2.0,09,52,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,487, , ,   , , ,   , , ,   ,  ,
43057,1987,08,20,27.6,23.4,12,53.3,2.5,21,25,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,927, , ,   , , ,   , , ,   ,  ,
43057,1987,08,21,25.9,23.3,08,59.1,3.3,14,07,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,881,5,5,030, , ,   , , ,   ,  ,
43057,1987,08,22,27.7,24.3,10,11.1,2.5,09,51,0.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,531,5,3,062, , ,   , , ,   ,  ,
43057,1987,08,23,27.7,24.7,05,41.5,4.1,08,20,3.7,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,419,5,6,080, , ,   , , ,   ,  ,
43057,1987,08,24,29.8,24.3,07,25.8,2.0,06,33,1.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,458,5,3,054, , ,   , , ,   ,  ,
43057,1987,08,25,29.4,24.8,11,47.7,1.7,07,13,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,532,5,5,020, , ,   , , ,   ,  ,
43057,1987,08,26,28.1,25.2,16,4.0,0.8,07,15,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,095,5,1,339,1,4,345, , ,   ,  ,
43057,1987,08,27,30.5,26.8,12,0.5,1.9,00,07,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,6,006,5,6,001,1,3,270, , ,   ,  ,
43057,1987,08,28,30.1,26.8,11,1.3,1.2,00,07,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,5,004,5,5,002, , ,   , , ,   ,  ,
43057,1987,08,29,30.2,26.9,12,2.1,1.2,00,50,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,123, , ,   , , ,   , , ,   ,  ,
43057,1987,08,30,29.6,25.0,12,7.4,1.9,02,40,1.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,160, , ,   , , ,   , , ,   ,  ,
43057,1987,08,31,29.7,25.3,10,0.6,1.8,00,45,1.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,045, , ,   , , ,   , , ,   ,  ,
43057,1987,09,01,31.0,26.1,11,1.5,0.4,00,27,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,042, , ,   , , ,   , , ,   ,  ,
43057,1987,09,02,30.2,26.2,11,1.3,0.5,00,16,3.7,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,4,015, , ,   , , ,   , , ,   ,  ,
43057,1987,09,03,31.3,26.6,10,3.2,2.2,  ,  ,6.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,04,31.7,26.4,09,0.3,2.8,00,10,8.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,8,020, , ,   , , ,   , , ,   ,  ,
43057,1987,09,05,31.8,26.8,10,0.6,3.6,  ,  ,8.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,06,32.3,26.3,08,0.4,3.6,00,35,7.5,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,035, , ,   , , ,   , , ,   ,  ,
43057,1987,09,07,31.7,26.3,08,0.4,3.3,  ,  ,6.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,08,31.9,26.1,09,1.6,3.8,00,45,7.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,6,045, , ,   , , ,   , , ,   ,  ,
43057,1987,09,09,32.7,25.8,09,2.8,2.9,00,10,8.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,010, , ,   , , ,   , , ,   ,  ,
43057,1987,09,10,32.0,24.3,12,6.3,3.4,01,30,4.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,090, , ,   , , ,   , , ,   ,  ,
43057,1987,09,11,30.6,24.8,08,6.0,3.2,00,23,6.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,021,5,6,002, , ,   , , ,   ,  ,
43057,1987,09,12,31.2,26.1,05,0.5,1.5,00,00,9.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,13,32.0,26.3,04,1.4,4.0,02,35,6.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,155, , ,   , , ,   , , ,   ,  ,
43057,1987,09,14,31.9,26.1,04,1.8,2.4,01,30,7.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,090, , ,   , , ,   , , ,   ,  ,
43057,1987,09,15,32.3,26.0,06,1.4,4.3,00,20,9.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,020, , ,   , , ,   , , ,   ,  ,
43057,1987,09,16,32.7,25.9,07,0.0,3.2,00,00,7.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,17,32.7,25.8,06,0.0,2.8,00,00,8.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,18,32.8,26.9,07,0.0,3.1,00,00,4.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,19,33.5,26.8,06,0.0,2.9,00,00,8.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,20,33.5,27.2,06,0.0,3.2,00,00,9.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,21,33.8,28.4,08,0.0,4.7,00,00,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,22,33.6,26.9,06,0.0,3.6,00,00,8.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,23,32.8,25.5,06,0.0,3.8,00,00,7.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,24,32.7,26.3,06,0.0,4.5,00,00,8.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,7,030, , ,   , , ,   , , ,   ,  ,
43057,1987,09,25,32.9,26.1,07,1.6,4.7,00,30,0.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,120,1,3,   , , ,   , , ,   ,  ,
43057,1987,09,26,32.2,26.0,06,0.0,2.0,  ,  ,4.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,27,32.0,26.8,05,0.0,3.4,00,00,2.5,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,5,005, , ,   , , ,   , , ,   ,  ,
43057,1987,09,28,31.5,25.6,04,2.9,2.0,01,40,7.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,080,5,7,020, , ,   , , ,   ,  ,
43057,1987,09,29,33.0,27.1,05,0.0,3.8,00,00,4.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,09,30,33.3,27.5,06,0.0,3.2,00,00,7.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,01,34.3,27.2,06,0.0,3.2,  ,  ,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,300, , ,   , , ,   , , ,   ,  ,
43057,1987,10,02,33.3,27.3,05,0.0,4.3,00,00,0.6,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,6,002,6,6,388,0,6,002, , ,   ,  ,
43057,1987,10,03,31.8,24.4,07,24.8,2.8,16,50,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,5,135,5,5,075, , ,   , , ,   ,  ,
43057,1987,10,04,28.3,24.8,06,3.7,0.3,01,30,1.5,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,6,090, , ,   , , ,   , , ,   ,  ,
43057,1987,10,05,31.4,26.0,05,0.8,2.1,02,32,0.0,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,7,030,5,2,122, , ,   , , ,   ,  ,
43057,1987,10,06,30.8,26.1,06,0.1,1.5,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,07,32.4,25.8,05,0.2,2.8,  ,  ,9.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,08,31.9,26.8,05,0.4,3.8,00,20,6.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,020, , ,   , , ,   , , ,   ,  ,
43057,1987,10,09,32.8,27.0,06,0.0,2.4,00,00,8.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,10,32.9,26.7,05,0.0,2.7,00,00,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,10,11,32.9,26.0,05,0.0,3.1,00,00,8.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,210, , ,   , , ,   , , ,   ,  ,
43057,1987,10,12,33.4,27.3,06,0.0,3.0,00,00,5.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,13,35.3,26.2,05,0.0,3.1,00,00,8.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,180, , ,   , , ,   , , ,   ,  ,
43057,1987,10,14,35.9,26.2,05,0.0,3.4,00,00,8.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,15,34.7,26.7,05,0.0,3.2,00,00,7.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,180, , ,   , , ,   , , ,   ,  ,
43057,1987,10,16,36.4,27.5,05,0.0,3.2,00,00,0.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,10,17,33.9,25.6,05,0.0,2.8,00,00,6.0,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,6,001,1,3,270, , ,   , , ,   ,  ,
43057,1987,10,18,34.5,25.5,06,5.1,3.7,00,50,2.2,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,3,001,6,5,050, , ,   , , ,   ,  ,
43057,1987,10,19,30.8,26.5,05,7.3,1.7,  ,  ,8.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,20,32.1,25.2,04,0.0,3.1,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,240, , ,   , , ,   , , ,   ,  ,
43057,1987,10,21,32.9,23.8,06,0.0,3.2,00,00,9.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,240, , ,   , , ,   , , ,   ,  ,
43057,1987,10,22,33.7,25.7,06,0.0,3.2,00,00,6.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,23,35.9,25.3,06,4.9,3.4,01,10,4.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,070, , ,   , , ,   , , ,   ,  ,
43057,1987,10,24,34.1,25.5,04,0.0,2.2,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,090, , ,   , , ,   , , ,   ,  ,
43057,1987,10,25,33.9,24.3,06,0.0,3.0,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,090, , ,   , , ,   , , ,   ,  ,
43057,1987,10,26,35.2,24.3,06,0.0,3.0,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,27,34.7,24.0,07,0.0,3.6,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,28,35.3,24.5,07,0.0,3.5,00,00,8.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,29,34.1,24.2,07,0.0,3.4,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,30,35.4,24.4,05,0.0,3.7,00,00,8.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,10,31,35.6,24.8,06,0.0,3.2,00,00,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,11,01,34.7,24.6,05,0.0,3.1,00,00,7.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,11,02,34.1,24.8,05,0.0,3.2,00,00,7.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,220, , ,   , , ,   , , ,   ,  ,
43057,1987,11,03,34.2,24.1,05,0.0,3.2,00,00,7.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,11,04,35.4,25.4,09,0.0,3.0,00,00,8.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,11,05,36.9,27.1,09,0.0,3.4,00,00,3.0,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,6,005, , ,   , , ,   , , ,   ,  ,
43057,1987,11,06,35.8,26.7,07,0.0,3.0,  ,  ,8.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,11,07,34.9,27.0,05,0.0,3.9,00,00,8.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,090, , ,   , , ,   , , ,   ,  ,
43057,1987,11,08,36.0,26.7,05,0.0,3.1,00,00,7.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,210, , ,   , , ,   , , ,   ,  ,
43057,1987,11,09,35.5,24.0,06,0.0,3.2,00,00,7.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,11,10,33.8,23.4,06,0.0,3.6,00,00,7.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,210, , ,   , , ,   , , ,   ,  ,
43057,1987,11,11,33.7,23.3,06,0.0,3.0,00,00,7.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,11,12,32.4,23.2,05,0.0,2.9,00,00,7.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,11,13,34.9,24.1,08,0.0,3.3,00,00,4.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,11,14,32.4,24.3,07,0.0,3.4,00,00,7.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,11,15,33.7,25.1,07,0.0,3.3,00,00,7.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,180, , ,   , , ,   , , ,   ,  ,
43057,1987,11,16,34.4,25.5,06,0.0,3.2,00,00,7.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,11,17,35.6,25.1,05,0.0,3.3,00,00,4.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,0,8,100, , ,   , , ,   , , ,   ,  ,
43057,1987,11,18,31.4,26.8,06,0.0,3.0,00,00,3.2,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,2,080, , ,   , , ,   , , ,   ,  ,
43057,1987,11,19,31.8,26.4,05,0.0,2.3,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,3,130,6,4,125, , ,   , , ,   ,  ,
43057,1987,11,20,31.4,25.0,04,0.3,1.9,  ,  ,3.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,11,21,30.4,25.0,04,0.0,2.0,00,00,6.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,11,22,32.1,23.7,06,0.0,3.0,00,00,8.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,11,23,34.3,23.4,06,0.0,3.1,00,00,8.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,11,24,33.3,22.3,06,0.0,3.2,00,00,8.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,210, , ,   , , ,   , , ,   ,  ,
43057,1987,11,25,33.6,22.7,07,0.0,2.7,00,00,8.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,11,26,32.4,22.8,07,0.0,2.6,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,11,27,33.8,23.8,06,0.0,2.7,00,00,7.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,265, , ,   , , ,   , , ,   ,  ,
43057,1987,11,28,34.4,23.6,05,0.0,2.3,00,00,8.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,090, , ,   , , ,   , , ,   ,  ,
43057,1987,11,29,34.2,23.3,05,0.0,2.8,00,00,9.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,180, , ,   , , ,   , , ,   ,  ,
43057,1987,11,30,33.4,22.7,05,0.0,3.0,00,00,8.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,12,01,33.9,22.8,05,0.0,2.7,00,00,8.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,12,02,34.0,23.0,06,0.0,2.4,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43057,1987,12,03,32.9,22.3,07,0.0,2.8,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,240, , ,   , , ,   , , ,   ,  ,
43057,1987,12,04,34.0,22.5,07,0.0,2.7,00,00,6.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,12,05,33.9,22.9,06,0.0,3.1,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,090, , ,   , , ,   , , ,   ,  ,
43057,1987,12,06,34.2,23.3,06,0.0,2.5,00,00,7.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,12,07,34.8,24.3,07,0.0,2.9,00,00,7.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,08,35.8,24.3,08,0.0,3.0,00,00,7.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,09,35.4,23.2,08,0.0,3.0,00,00,6.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,10,35.1,24.7,07,0.0,3.0,00,00,1.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,11,34.9,24.6,05,0.6,1.6,00,34,0.0,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,5,034, , ,   , , ,   , , ,   ,  ,
43057,1987,12,12,28.5,21.6,07,31.5,1.0,03,42,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,720, , ,   , , ,   , , ,   ,  ,
43057,1987,12,13,25.8,21.8,06,1.2,1.3,  ,  ,2.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,540, , ,   , , ,   , , ,   ,  ,
43057,1987,12,14,28.7,22.9,04,0.0,0.8,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,1,180, , ,   , , ,   , , ,   ,  ,
43057,1987,12,15,32.8,23.3,05,0.0,2.2,00,00,9.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,300, , ,   , , ,   , , ,   ,  ,
43057,1987,12,16,32.8,22.3,08,0.0,2.1,00,00,8.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,17,32.4,20.7,07,0.0,3.0,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,18,33.0,21.0,06,0.0,2.7,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,210, , ,   , , ,   , , ,   ,  ,
43057,1987,12,19,33.6,20.8,07,0.0,2.4,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,20,34.2,19.7,07,0.0,2.7,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,21,32.4,20.7,08,0.0,2.8,00,00,9.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,22,32.7,19.4,07,0.0,3.0,00,00,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,3,180, , ,   , , ,   , , ,   ,  ,
43057,1987,12,23,32.6,20.3,07,0.0,2.2,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,3,150, , ,   , , ,   , , ,   ,  ,
43057,1987,12,24,32.3,21.8,07,0.0,2.6,00,00,8.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,180, , ,   , , ,   , , ,   ,  ,
43057,1987,12,25,32.0,22.8,07,0.0,2.2,00,00,7.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,26,33.7,23.7,07,0.0,2.6,00,00,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,27,35.1,23.0,07,0.0,2.8,00,00,7.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,28,34.1,21.6,08,0.0,2.4,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1987,12,29,33.1,21.3,07,0.0,2.4,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,090, , ,   , , ,   , , ,   ,  ,
43057,1987,12,30,32.6,21.0,05,0.0,2.0,00,00,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
43057,1987,12,31,32.6,21.4,06,0.0,2.4,00,00,9.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,270, , ,   , , ,   , , ,   ,  ,
