valid_time,latitude,longitude,t2m,number
2012-09-28,19.05,72.8,302.30585,0
2012-09-28,18.8,72.8,301.82776,0
2012-09-29,19.05,72.8,303.13406,0
2012-09-29,18.8,72.8,302.36957,0
2012-09-30,19.05,72.8,303.84113,0
2012-09-30,18.8,72.8,302.9944,0
2012-10-01,19.05,72.8,302.78638,0
2012-10-01,18.8,72.8,302.15543,0
2012-10-02,19.05,72.8,301.78656,0
2012-10-02,18.8,72.8,301.18826,0
2012-10-03,19.05,72.8,301.1962,0
2012-10-03,18.8,72.8,301.05206,0
2012-10-04,19.05,72.8,300.92578,0
2012-10-04,18.8,72.8,300.48602,0
2012-10-05,19.05,72.8,301.3114,0
2012-10-05,18.8,72.8,300.6726,0
2012-10-06,19.05,72.8,301.34418,0
2012-10-06,18.8,72.8,300.68677,0
2012-10-07,19.05,72.8,300.51474,0
2012-10-07,18.8,72.8,299.99854,0
2012-10-08,19.05,72.8,302.13495,0
2012-10-08,18.8,72.8,301.4427,0
2012-10-09,19.05,72.8,303.01105,0
2012-10-09,18.8,72.8,302.2845,0
2012-10-10,19.05,72.8,303.0156,0
2012-10-10,18.8,72.8,302.33936,0
2012-10-11,19.05,72.8,303.6523,0
2012-10-11,18.8,72.8,302.9826,0
2012-10-12,19.05,72.8,303.8063,0
2012-10-12,18.8,72.8,303.15732,0
2012-10-13,19.05,72.8,303.58374,0
2012-10-13,18.8,72.8,303.0741,0
2012-10-14,19.05,72.8,304.07983,0
2012-10-14,18.8,72.8,303.4353,0
2012-10-15,19.05,72.8,304.40857,0
2012-10-15,18.8,72.8,303.73407,0
2012-10-16,19.05,72.8,304.33527,0
2012-10-16,18.8,72.8,303.71323,0
2012-10-17,19.05,72.8,304.3674,0
2012-10-17,18.8,72.8,303.76556,0
2012-10-18,19.05,72.8,304.24213,0
2012-10-18,18.8,72.8,303.5871,0
2012-10-19,19.05,72.8,304.30383,0
2012-10-19,18.8,72.8,303.8637,0
2012-10-20,19.05,72.8,304.32486,0
2012-10-20,18.8,72.8,303.73016,0
2012-10-21,19.05,72.8,303.8659,0
2012-10-21,18.8,72.8,303.69153,0
2012-10-22,19.05,72.8,303.19687,0
2012-10-22,18.8,72.8,302.86523,0
2012-10-23,19.05,72.8,303.4842,0
2012-10-23,18.8,72.8,302.92307,0
2012-10-24,19.05,72.8,303.77197,0
2012-10-24,18.8,72.8,303.23938,0
2012-10-25,19.05,72.8,303.40613,0
2012-10-25,18.8,72.8,302.81006,0
2012-10-26,19.05,72.8,303.14484,0
2012-10-26,18.8,72.8,302.60938,0
2012-10-27,19.05,72.8,303.59296,0
2012-10-27,18.8,72.8,303.06372,0
2012-10-28,19.05,72.8,304.2823,0
2012-10-28,18.8,72.8,303.85468,0
2012-10-29,19.05,72.8,304.26187,0
2012-10-29,18.8,72.8,303.72693,0
2012-10-30,19.05,72.8,304.11597,0
2012-10-30,18.8,72.8,303.51068,0
2012-10-31,19.05,72.8,303.23663,0
2012-10-31,18.8,72.8,302.8982,0
2012-11-01,19.05,72.8,302.41922,0
2012-11-01,18.8,72.8,302.1084,0
2012-11-02,19.05,72.8,303.1537,0
2012-11-02,18.8,72.8,302.58765,0
2012-11-03,19.05,72.8,301.98706,0
2012-11-03,18.8,72.8,301.7293,0
2012-11-04,19.05,72.8,301.51883,0
2012-11-04,18.8,72.8,301.09674,0
2012-11-05,19.05,72.8,301.93103,0
2012-11-05,18.8,72.8,301.45523,0
2012-11-06,19.05,72.8,302.22644,0
2012-11-06,18.8,72.8,301.6704,0
2012-11-07,19.05,72.8,302.84622,0
2012-11-07,18.8,72.8,302.15207,0
2012-11-08,19.05,72.8,301.59396,0
2012-11-08,18.8,72.8,301.23846,0
2012-11-09,19.05,72.8,301.51074,0
2012-11-09,18.8,72.8,301.0307,0
2012-11-10,19.05,72.8,301.91135,0
2012-11-10,18.8,72.8,301.40723,0
